animal_id;name;breed;species;age;gender;sos;image_url;shelter
127865;Pissenlit;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/127865/pissenlit-127865-668a77f4868bc.jpg;La SPA - Refuge du Cotentin – Cherbourg
145635;ZOEY;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145635/zoey-145635-673f576268e99.jpg;La SPA - Refuge de Montluçon – La Loue
140788;KILLIE;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/140788/killie-140788-6734d54b84a39.jpg;La SPA - Refuge de Briançon – Le Chazal
145244;LACY;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145244/lacy-145244-6741fe8773412.jpg;La SPA - Refuge de La-Roche-Sur-Yon
145240;MELBA;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145240/melba-145240-673c737628f79.jpg;La SPA - Refuge de La-Roche-Sur-Yon
116560;LENNY;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/116560/lenny-116560-66c9b5e680f9c.jpg;La SPA - Refuge de Perpignan
145277;LASAGNE QCT (réservé);Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145277/lasagne-qct-reserve-145277-6743382b41a37.jpg;La SPA - Refuge de Quimper – Du Corniguel
146689;NEIGE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146689/neige-146689-6749bc31e57b2.jpg;La SPA - Maison SPA de Niort
138624;Macaron;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/138624/macaron-138624-673464d930bd9.jpg;La SPA - Refuge de Millau – L'Escale
145499;GEMA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145499/gema-145499-673f0c4aa9c3b.jpg;La SPA - Refuge de Laon – Des Prés de Longuevalle
145501;KARL;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145501/karl-145501-673e089a25c92.jpg;La SPA - Refuge de Châteaubourg
144242;ELIE;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/144242/elie-144242-67322188685ba.jpg;La SPA - Refuge de Guadeloupe – Papillon
144594;CANELLE;Europeen;Chat;junior;female;true;https://www.la-spa.fr/app/app/uploads/animals/144594/canelle-144594-6749d79af3f82.jpg;La SPA - Refuge de Gennevilliers – Grammont
145936;BLANCHE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145936/blanche-145936-67419794ba22b.jpg;La SPA - Refuge de Thionville
144989;POTTER;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/144989/potter-144989-6739bb3d03a96.jpg;La SPA - Maison SPA de Tourcoing
146023;Vina (Réservée);Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146023/vina-reservee-146023-6749eb406649b.jpg;La SPA - Refuge de Golfech – Des Deux Rives
135251;MOÏSE;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/135251/moise-135251-66d6ea37cc504.jpg;La SPA - Maison SPA de Niort
113988;TEDDY;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/113988/teddy-113988-66f1135d4bdd1.jpg;La SPA - Refuge de Mirepoix – Le Clergue
145573;LYSIA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145573/lysia-145573-673f246213471.jpg;La SPA - Refuge de Forbach
146902;Dixie [Chaton];Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146902/dixie-chaton-146902-674b41698f9ff.jpg;La SPA - Refuge de Marennes – Lyon
120820;MOCHIE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/120820/mochie-120820-66e2e7b41d298.jpg;La SPA - Refuge de Laon – Des Prés de Longuevalle
144605;Croustibat [FIV+];Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/144605/croustibat-fiv-144605-67360c17e7c0e.jpg;La SPA - Refuge de Marennes – Lyon
146614;CATTY;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146614/catty-146614-674981674b688.jpg;La SPA - Refuge de Luynes – Tours
146736;ZIA;Europeen;Chat;senior;female;true;https://www.la-spa.fr/app/app/uploads/animals/146736/zia-146736-6749d1c56da1d.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
143361;VERSACE;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/143361/versace-143361-672a22311de3e.jpg;La SPA - Refuge de Chameyrat – Tulle
145976;MAROUF;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/145976/marouf-145976-6741ce8ca0f8e.jpg;La SPA - Refuge de Morée – Jean Leriche
144436;SANCHO;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/144436/sancho-144436-6734931fcaee0.jpg;La SPA - Refuge de Laon – Des Prés de Longuevalle
144715;Mouette;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/144715/mouette-144715-673e074842a25.jpg;La SPA - Refuge de Le Garric – Albi
140174;MELBA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/140174/melba-140174-6707c8c11bb96.jpg;La SPA - Refuge de Mirepoix – Le Clergue
131691;DAISY dit JAPPY;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/131691/daisy-dit-jappy-131691-66b092151bc1e.jpg;La SPA - Refuge d'Arry – Gerhard Cramer
145214;GAROU;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145214/garou-145214-673c4f83f1e15.jpg;La SPA - Refuge de Saint-Omer – Le Brockus
141794;CERES A16648;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/141794/ceres-a16648-141794-671904c16d8f8.jpg;La SPA - Refuge d'Orgeval
146062;ESTRELLA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146062/estrella-146062-67432a5174939.jpg;La SPA - Refuge de Rennes
144602;Maya [FIV+];Europeen;Chat;junior;female;true;https://www.la-spa.fr/app/app/uploads/animals/144602/maya-fiv-144602-67360ae99fffe.jpg;La SPA - Refuge de Marennes – Lyon
146749;COSINUS;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/146749/cosinus-146749-6749d488a0aba.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
144486;LOOMPA;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/144486/loompa-144486-6741d439330ad.jpg;La SPA - Refuge de Lezignan Corbières
132280;WILLOW;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/132280/willow-132280-66fd3ffb874d1.jpg;La SPA - Refuge de Crozon
143721;MARTIN HAB16849;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/143721/martin-hab16849-143721-672cdc2a277bc.jpg;La SPA - Refuge d'Hermeray
94606;UTA;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/94606/uta-94606-666d67c07bb5d.jpg;La SPA - Refuge de Lorient-Inzinzac
129450;SWIFT;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/129450/swift-129450-669a622b3f090.jpg;La SPA - Refuge de Nantes-Bouguenais
131956;Ondine;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/131956/ondine-131956-67110d617d2dd.jpg;La SPA - Refuge de Vitré – Le Bois Pinson
139226;BRIGANO;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/139226/brigano-139226-66ffcc8af35bb.jpg;La SPA - Refuge de Thionville
146540;MIMI;Europeen;Chat;junior;female;true;https://www.la-spa.fr/app/app/uploads/animals/146540/mimi-146540-6748728a3c5bd.jpg;La SPA - Refuge de Pornic – Saint-Père en Retz
85655;Soare;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/85655/soare-85655-664e0b58376e3.jpg;La SPA - Refuge de Plouhinec
145184;ALFRED;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/145184/alfred-145184-673b59db3040f.jpg;La SPA - Refuge d'Arry – Gerhard Cramer
145424;SOLO;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145424/solo-145424-673de067b00eb.jpg;La SPA - Refuge de Cabourg
122652;Valentin;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/122652/valentin-122652-665827b69df56.jpg;La SPA - Refuge de Chameyrat – Tulle
145952;Anakin;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/145952/anakin-145952-6741a8a0e6c20.jpg;La SPA - Refuge de Thionville
146790;PLATZMAN;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146790/platzman-146790-6749e7306251b.jpg;La SPA - Refuge de Gennevilliers – Grammont
138824;DOLCE;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/138824/dolce-138824-66fd209dba985.jpg;La SPA - Refuge de Thionville
142352;Spookie;Europeen;Chat;junior;female;true;https://www.la-spa.fr/app/app/uploads/animals/142352/spookie-142352-673df1f13bbbf.jpg;La SPA - Refuge de Châteaubourg
145695;MARCELLO;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145695/marcello-145695-6740557def480.jpg;La SPA - Refuge de Brugheas – Vichy
135895;Chï;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/135895/chi-135895-6720dda4a198c.jpg;La SPA - Refuge de Cabourg
143419;vizir;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/143419/vizir-143419-672a445dcfdf9.jpg;La SPA - Refuge de Chameyrat – Tulle
46546;Shaïgan;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/uploads/animals/46546/shaigan-46546-644a8533d46ad.jpg;La SPA - Refuge de Marennes – Lyon
140118;ARBOR;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/140118/arbor-140118-67069ab66d987.jpg;La SPA - Refuge d'Arry – Gerhard Cramer
146691;UNIVERS;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/146691/univers-146691-6749bcb56a536.jpg;La SPA - Refuge de La-Roche-Sur-Yon
74530;MINOUCHE C18419;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/uploads/animals/74530/minouche-c18419-74530-6527f71c34678.jpg;La SPA - Refuge de Vaux-Le-Penil
146768;TOM;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146768/tom-146768-6749d78f81185.jpg;La SPA - Maison SPA de Charleville-Mézières
75998;RAVIOLI;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/uploads/animals/75998/ravioli-75998-64270c5f89174.jpg;La SPA - Refuge de Brugheas – Vichy
144283;CHIPIE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/144283/chipie-144283-6733183acf635.jpg;La SPA - Refuge de Saône et Loire – Beaurepaire en Bresse
146449;ELIO;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/146449/elio-146449-67473531b3377.jpg;La SPA - Refuge de Mirepoix – Le Clergue
144371;ALOHA;Europeen;Chat;junior;female;true;https://www.la-spa.fr/app/app/uploads/animals/144371/aloha-144371-673387352233d.jpg;La SPA - Refuge d'Yvré-L'Évèque – Le Mans
146178;Benji;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146178/benji-146178-67448b498ad19.jpg;La SPA - Refuge de Flayosc – Draguignan
90046;MISTIC PAB25487;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/90046/mistic-pab25487-90046-672fcfaf4281f.jpg;La SPA - Refuge de Plaisir
122645;Valley;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/122645/valley-122645-672a2c29b42ae.jpg;La SPA - Refuge de Chameyrat – Tulle
146646;MITAINE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146646/mitaine-146646-67498d05942b7.jpg;La SPA - Refuge de Luynes – Tours
141316;CALISTO HAB16645;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/141316/calisto-hab16645-141316-6735bf16ae8c9.jpg;La SPA - Refuge d'Hermeray
139497;DONALD;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/139497/donald-139497-67094ac0d0d6b.jpg;La SPA - Maison SPA de Tourcoing
112937;NAMOUR CTTE;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/112937/namour-ctte-112937-6734bb77b0bbf.jpg;La SPA - Refuge de Briançon – Le Chazal
139378;KOKOCHI;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/139378/kokochi-139378-66fffb21b27a2.jpg;La SPA - Maison SPA de Tourcoing
144370;FAJITAS CT;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/144370/fajitas-ct-144370-67337fcb3e240.jpg;La SPA - Refuge de Briançon – Le Chazal
145928;MELUSINE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145928/melusine-145928-6741922477702.jpg;La SPA - Refuge de Redon
141815;Tugstene;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/141815/tugstene-141815-673474574ce18.jpg;La SPA - Refuge de Golfech – Des Deux Rives
141103;Brindille;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/141103/brindille-141103-6711fbd0306b7.jpg;La SPA - Refuge de Marennes – Lyon
115761;EVE;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/115761/eve-115761-668d258508e01.jpg;La SPA - Refuge de Crozon
96945;NEMO PAB25181;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/96945/nemo-pab25181-96945-67320a1abbae8.jpg;La SPA - Refuge de Plaisir
143789;CLOTILDE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/143789/clotilde-143789-6745c4538eb0d.jpg;La SPA - Refuge de Guadeloupe – Papillon
83663;NAGINI CTTE;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/83663/nagini-ctte-83663-669d232ca0fdd.jpg;La SPA - Refuge de Briançon – Le Chazal
146341;Snow;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/146341/snow-146341-6746352cbe200.jpg;La SPA - Refuge de Cholet – De l'Espérance
145066;TOSCA PAB24709;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145066/tosca-pab24709-145066-673a0ea54f560.jpg;La SPA - Refuge de Plaisir
145684;Ozzy;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145684/ozzy-145684-67404fde1aaf0.jpg;La SPA - Refuge de Brugheas – Vichy
142036;ALLIE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/142036/allie-142036-672b8d880bb50.jpg;La SPA - Refuge de Vitré – Le Bois Pinson
144362;MINA;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/144362/mina-144362-6740a93acb986.jpg;La SPA - Refuge de Cabourg
125187;Marichen;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/125187/marichen-125187-66c1f49a64a1a.jpg;La SPA - Refuge de Marennes – Lyon
125951;KIM;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/125951/kim-125951-66e69150eed52.jpg;La SPA - Refuge de La-Roche-Sur-Yon
143916;Zoukette;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/143916/zoukette-143916-672e3f014c14f.jpg;La SPA - Refuge de Le Garric – Albi
140251;MAURICE;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/140251/maurice-140251-6720e1c2a2cd4.jpg;La SPA - Refuge de Cabourg
146353;Pimousse;Croisé / Autre, Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146353/pimousse-146353-6746de64c82ec.jpg;La SPA - Refuge de Vallerargues – Alès
144083;TOTORO;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/144083/totoro-144083-673239888d80d.jpg;La SPA - Refuge de Sarreguemines
142315;Romy;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/142315/romy-142315-671e457f9c89c.jpg;La SPA - Refuge de Le Garric – Albi
136750;SHARAPOVA QCT;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/136750/sharapova-qct-136750-66e6f0f9004da.jpg;La SPA - Refuge de Quimper – Du Corniguel
76276;TONTON (RESERVE);Europeen;Chat;senior;male;true;https://www.la-spa.fr/app/app/uploads/animals/76276/tonton-reserve-76276-67067f672e39d.jpg;La SPA - Refuge de Lezignan Corbières
143093;VIRGIN;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/143093/virgin-143093-6729e4257b333.jpg;La SPA - Refuge de Gennevilliers – Grammont
137636;XYLIA;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/137636/xylia-137636-66f036157d023.jpg;La SPA - Refuge de Mirepoix – Le Clergue
146027;Texane;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146027/texane-146027-674322ca6ad27.jpg;La SPA - Refuge de Marennes – Lyon
146504;Coca;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/146504/coca-146504-67484d3f14de8.jpg;La SPA - Refuge de Marennes – Lyon
145191;TIGROU;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/145191/tigrou-145191-673b5c1701148.jpg;La SPA - Refuge d'Arry – Gerhard Cramer
139536;GASTON;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/139536/gaston-139536-670041a489202.jpg;La SPA - Refuge de Brugheas – Vichy
146452;CRONOS;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146452/cronos-146452-6747358855506.jpg;La SPA - Refuge de Mirepoix – Le Clergue
137868;OREO;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/137868/oreo-137868-66f2c4d49888d.jpg;La SPA - Refuge de Tilloy-Les-Mofflaines – Arras
142028;PATATE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/142028/patate-142028-671b6c844207d.jpg;La SPA - Refuge de Thionville
142483;VIVI;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/142483/vivi-142483-674208d881f45.jpg;La SPA - Refuge de Montluçon – La Loue
145655;BIJOU;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/145655/bijou-145655-673f778903af7.jpg;La SPA - Refuge du Cotentin – Cherbourg
146861;Scarlette;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146861/scarlette-146861-674b00b46b175.jpg;La SPA - Refuge de Rennes
139165;NENETTE HAB16941;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/139165/nenette-hab16941-139165-6703b29f002f9.jpg;La SPA - Refuge d'Hermeray
138067;Novak;Croisé / Autre, Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/138067/novak-138067-672f3629f1f98.jpg;La SPA - Refuge de Vitré – Le Bois Pinson
140489;POKER CHA18739;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/140489/poker-cha18739-140489-670a76850e051.jpg;La SPA - Refuge de Chamarande
146791;RAVELO;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/146791/ravelo-146791-6749e766d7417.jpg;La SPA - Refuge de Gennevilliers – Grammont
145556;VANI CHA18829;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145556/vani-cha18829-145556-673f04d676424.jpg;La SPA - Refuge de Chamarande
118531;Lascar;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/118531/lascar-118531-662ce8ab04ef5.jpg;La SPA - Refuge de Cholet – De l'Espérance
144086;SPAROW;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/144086/sparow-144086-6730a8b97ad2f.jpg;La SPA - Refuge de Cholet – De l'Espérance
142175;VAIK;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/142175/vaik-142175-671e4f50499d1.jpg;La SPA - Refuge de Cholet – De l'Espérance
121622;Amande;Europeen;Chat;junior;female;true;https://www.la-spa.fr/app/app/uploads/animals/121622/amande-121622-6707da53ec249.jpg;La SPA - Refuge de Golfech – Des Deux Rives
128631;Edgard Cab3082;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/128631/edgard-cab3082-128631-6717978298fab.jpg;La SPA - Refuge de Compiègne
97618;J.R;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/97618/j-r-97618-65eb3ada8a343.jpg;La SPA - Refuge de Plouhinec
83149;SOOKIE A16273;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/83149/sookie-a16273-83149-66efc5ecd7ef0.jpg;La SPA - Refuge d'Orgeval
145266;Baguerra;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145266/baguerra-145266-673c964a7301a.jpg;La SPA - Refuge de Plouhinec
146541;JIMMY;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/146541/jimmy-146541-674872e592b37.jpg;La SPA - Refuge d'Étalondes
132313;WENDY;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/132313/wendy-132313-66b61e4117474.jpg;La SPA - Refuge d'Arry – Gerhard Cramer
143639;Chichi;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/143639/chichi-143639-672c9e4dd3293.jpg;La SPA - Refuge de Vitré – Le Bois Pinson
145514;GLADYS;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/145514/gladys-145514-6748ad5117b28.jpg;La SPA - Refuge de Le Garric – Albi
144358;TWIX CT;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/144358/twix-ct-144358-673377148ab4b.jpg;La SPA - Refuge de Briançon – Le Chazal
143481;WEZEN CHA;Europeen;Chat;senior;male;true;https://www.la-spa.fr/app/app/uploads/animals/143481/wezen-cha-143481-6733561ab7962.jpg;La SPA - Refuge de Chamarande
126542;LOUKOUM;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/126542/loukoum-126542-671bb9154e3b3.jpg;La SPA - Refuge de Saint-Omer – Le Brockus
125093;LIBELLULE;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/125093/libellule-125093-66e4380c3e358.jpg;La SPA - Refuge de Haute-Marne Voillecomte – Maison des Caliméros
130854;SHY PAB26337;Europeen;Chat;junior;female;true;https://www.la-spa.fr/app/app/uploads/animals/130854/shy-pab26337-130854-6711236476bcd.jpg;La SPA - Refuge de Plaisir
141243;MAMBA QCT;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/141243/mamba-qct-141243-674b2042f1bb4.jpg;La SPA - Refuge de Quimper – Du Corniguel
141865;Mésange;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/141865/mesange-141865-673dec757ab6c.jpg;La SPA - Maison SPA de Bordeaux
73468;WINSLET A14871;Europeen;Chat;adult;female;true;https://www.la-spa.fr/app/app/uploads/animals/73468/winslet-a14871-73468-65dc8934c4654.jpg;La SPA - Refuge d'Orgeval
145079;Queen;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/145079/queen-145079-6748630e0f0f4.jpg;La SPA - Refuge de Le Garric – Albi
139796;Pos;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/139796/pos-139796-6712773d51e9c.jpg;La SPA - Refuge de Saône et Loire – Beaurepaire en Bresse
139929;BEGUIN;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/139929/beguin-139929-6705231355fe0.jpg;La SPA - Refuge de Poulainville
146750;CATH;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146750/cath-146750-6749d4bd903b6.jpg;La SPA - Refuge de Gennevilliers – Grammont
145891;MUGGLER;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/145891/muggler-145891-6740cfd90cc65.jpg;La SPA - Refuge de Lorient-Inzinzac
139383;ZIG;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/139383/zig-139383-672f6bd3853ff.jpg;La SPA - Refuge de Montluçon – La Loue
146136;PAHA A16925;Europeen;Chat;junior;male;true;https://www.la-spa.fr/app/app/uploads/animals/146136/paha-a16925-146136-6744593d172b4.jpg;La SPA - Refuge d'Orgeval
145978;MISTY;Europeen;Chat;adult;female;false;https://www.la-spa.fr/app/app/uploads/animals/145978/misty-145978-6741d144bccf4.jpg;La SPA - Refuge de Cabourg
144521;Vampire;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/144521/vampire-144521-673b4aefc43f7.jpg;La SPA - Refuge de Vitré – Le Bois Pinson
145271;CORAIL;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/145271/corail-145271-673dff7146012.jpg;La SPA - Refuge de Laon – Des Prés de Longuevalle
146617;HAMTARO;Europeen;Chat;adult;male;false;https://www.la-spa.fr/app/app/uploads/animals/146617/hamtaro-146617-674981c88b142.jpg;La SPA - Refuge de Luynes – Tours
142666;DENEB;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/142666/deneb-142666-6730a98b944e6.jpg;La SPA - Refuge de Cholet – De l'Espérance
144897;HALLOWEEN;Europeen;Chat;junior;male;false;https://www.la-spa.fr/app/app/uploads/animals/144897/halloween-144897-673896a0266a8.jpg;La SPA - Refuge de Cholet – De l'Espérance
146786;GRIBOUILLE (réservée);Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146786/gribouille-reservee-146786-6749e41174ffe.jpg;La SPA - Refuge de Nantes-Bouguenais
125286;Vancouver;Croisé / Autre, Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/125286/vancouver-125286-669a6adbdfd7c.jpg;La SPA - Refuge de Haute-Marne Voillecomte – Maison des Caliméros
143811;LAOS;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/143811/laos-143811-672e1519beb08.jpg;La SPA - Refuge de Laon – Des Prés de Longuevalle
146721;NEPTUNE;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/146721/neptune-146721-6749cf31ef53b.jpg;La SPA - Refuge de Nantes-Bouguenais
127639;OPALE QCT;Europeen;Chat;junior;female;false;https://www.la-spa.fr/app/app/uploads/animals/127639/opale-qct-127639-66cafd5821658.jpg;La SPA - Refuge de Quimper – Du Corniguel
130343;milo;Europeen;Chat;adult;male;true;https://www.la-spa.fr/app/app/uploads/animals/130343/milo-130343-6734cf3f0255f.jpg;La SPA - Refuge de Pornic – Saint-Père en Retz
